"","PERMNO","error","Fstat","df","pvalue","sig90","sig95","sig99"
"136",11081,0.393688802620418,0.709868513606134,2,0.511817165435945,0,0,0
"137",11131,0.423385610536148,1.90178169339126,5,0.773624408688534,0,0,0
"138",11132,0.12109406007596,20.1496967990588,1,0.860455936833338,0,0,0
"139",11137,0.519863880432719,0.595046048787215,1,0.418292411285293,0,0,0
"140",11144,0.481720503525865,1.37932625977723,6,0.715286529346236,0,0,0
"141",11154,0.391919745639505,3.36991706473542,6,0.883937628504476,0,0,0
"142",11157,1.39647401582088,3.54245398115151,2,0.799467955021114,0,0,0
"143",11161,NA,NA,0,NA,NA,NA,NA
"144",11162,NA,NA,0,NA,NA,NA,NA
"145",11174,0.442182731425279,0.275871402808593,6,0.381744918533827,0,0,0
"146",11185,NA,NA,NA,NA,NA,NA,NA
"147",11203,0.195459175366312,2.32799027982608,6,0.822086453230171,0,0,0
"148",11208,0.501305858673524,0.57646909567209,6,0.523540473513075,0,0,0
"149",11246,0.484894450944718,0.0826291991625918,6,0.216564629727001,0,0,0
"150",11267,0.194215020681203,4.01667441438092,6,0.908105463821163,1,0,0
"151",11278,NA,NA,0,NA,NA,NA,NA
"152",11285,0.214964898550309,1.31700769733319,6,0.705179619556298,0,0,0
"153",11292,0.270633582197604,7.37337242501253,6,0.965144712474906,1,1,0
"154",11293,0.343375296476952,1.19866020773751,6,0.684418963255861,0,0,0
"155",11306,NA,NA,0,NA,NA,NA,NA
"156",11308,0.191336582062625,0.0767297000923298,6,0.208925148394384,0,0,0
"157",11343,0.226063625968231,0.619396466721351,6,0.538781603882419,0,0,0
"158",11347,NA,NA,NA,NA,NA,NA,NA
"159",11348,0.13501682102481,5.16605708116191,6,0.936584941978687,1,0,0
"160",11353,NA,NA,NA,NA,NA,NA,NA
"161",11368,0.497262606789613,0.263068568316751,6,0.373650120100098,0,0,0
"162",11369,0.304736045365651,0.658536240319157,6,0.551934955483863,0,0,0
"163",11370,0.27889231074069,9.32623225572446,1,0.798543245322095,0,0,0
"164",11378,0.381562250276927,2.61753114685443,6,0.843183876891042,0,0,0
"165",11379,1.30062936953637,0.63871714036851,6,0.545358820773186,0,0,0
"166",11382,0.127697312683074,21.48971110368,2,0.956481227712248,1,1,0
"167",11384,NA,NA,NA,NA,NA,NA,NA
"168",11389,NA,NA,0,NA,NA,NA,NA
"169",11393,NA,NA,0,NA,NA,NA,NA
"170",11394,0.613379262231708,0.0993282121988227,6,0.236689539136767,0,0,0
"171",11396,NA,NA,0,NA,NA,NA,NA
"172",11397,0.164981898037194,4.05854910592614,6,0.909422558975935,1,0,0
"173",11402,2.65891758450784,0.110851962824056,1,0.204609887138111,0,0,0
"174",11403,0.433510474133039,0.545919044640065,6,0.512124766771607,0,0,0
"175",11404,0.161712470874078,0.496918028839182,6,0.492714995506981,0,0,0
"176",11406,NA,NA,0,NA,NA,NA,NA
"177",11415,NA,NA,0,NA,NA,NA,NA
"178",11426,NA,NA,0,NA,NA,NA,NA
"179",11441,NA,NA,0,NA,NA,NA,NA
"180",11442,0.179905913964748,1.46821096372853,6,0.728822455599682,0,0,0
"181",11456,NA,NA,0,NA,NA,NA,NA
"182",11478,1.87622028524577,0.102103276248196,2,0.220390471661637,0,0,0
"183",11481,0.652306183931975,0.50547094588345,6,0.496206928952499,0,0,0
"184",11493,NA,NA,0,NA,NA,NA,NA
"185",11499,0.672801980730405,0.454868510850367,6,0.474848606396448,0,0,0
"186",11506,0.201880162135256,12.73068702123,1,0.826038846998589,0,0,0
"187",11509,NA,NA,0,NA,NA,NA,NA
"188",11510,NA,NA,0,NA,NA,NA,NA
"189",11511,NA,NA,0,NA,NA,NA,NA
"190",11513,0.40195117356047,4.14064516060364,4,0.888405740684019,0,0,0
"191",11533,0.228576977763164,2.58970096564352,6,0.8413141604844,0,0,0
"192",11547,0.185762599537412,0.53588117576951,6,0.508263019478887,0,0,0
"193",11552,0.264070428119902,3.11563277212675,6,0.872013853486144,0,0,0
"194",11565,0.386679357288429,0.738375075782131,6,0.57682139686459,0,0,0
"195",11581,0.335033889442705,0.303784974762326,6,0.398575266255715,0,0,0
"196",11587,0.258377207958788,1.33793146254688,6,0.708632821994883,0,0,0
"197",11593,1.07079230499004,3.32452088979289,6,0.881925168967959,0,0,0
"198",11599,0.396897296287614,0.0624088786183971,3,0.181142171520435,0,0,0
"199",11600,0.16705982471177,2.80133076029177,6,0.854788912121842,0,0,0
"200",11618,0.11100945446039,6.68666132114784,6,0.958558112948787,1,1,0
"201",11625,NA,NA,NA,NA,NA,NA,NA
"202",11628,0.365861820352716,1.87178092073518,6,0.779708423330869,0,0,0
"203",11634,NA,NA,NA,NA,NA,NA,NA
"204",11636,0.830654728855071,1.43870493394786,3,0.683556696597106,0,0,0
"205",11638,0.33146225423098,1.02508882063693,6,0.649611374219948,0,0,0
"206",11641,0.564707216104206,0.700505921847956,6,0.565323649781604,0,0,0
"207",11644,0.225293938983405,4.51644650298862,6,0.922276258803713,1,0,0
"208",11652,0.155459208275306,1.22658309526238,1,0.532448240648239,0,0,0
"209",11654,0.320683666647498,2.3715290355033,6,0.825505845576983,0,0,0
"210",11656,NA,NA,0,NA,NA,NA,NA
"211",11664,1.17008524811728,0.385800468696592,1,0.353839881319037,0,0,0
"212",11674,0.106379939538297,4.06865810933525,6,0.909736639425797,1,0,0
"213",11691,0.328973053670194,0.144996809445488,6,0.283519395478932,0,0,0
"214",11701,0.299464761068762,0.974919973152413,6,0.638414786561186,0,0,0
"215",11703,0.283470207250827,0.910184233750934,6,0.623095842112935,0,0,0
"216",11707,0.467895523064656,0.79967941401863,6,0.594370659503221,0,0,0
"217",11713,NA,NA,0,NA,NA,NA,NA
"218",11731,0.472376307222347,0.117691184757494,6,0.256747411845232,0,0,0
"219",11739,NA,NA,0,NA,NA,NA,NA
"220",11745,NA,NA,0,NA,NA,NA,NA
"221",11748,0.137283586905063,1.46930757452652,6,0.72898338398,0,0,0
"222",11750,0.275445377054433,6.04660867677175,6,0.95081285074749,1,1,0
"223",11752,0.4190835878839,0.482339797180139,6,0.486655387507256,0,0,0
"224",11754,0.383792357803016,1.21047701306793,1,0.530354790543593,0,0,0
"225",11775,0.536619642224147,0.250046691981633,6,0.365150980706266,0,0,0
"226",11781,0.573244374688876,0.832221690929808,4,0.586760931855456,0,0,0
"227",11786,0.312033156978826,1.83833515615238,6,0.776047598468724,0,0,0
"228",11790,0.38688900732153,0.645881842035155,6,0.547755680098426,0,0,0
"229",11803,0.28028228233076,2.88990538828887,2,0.768761426936195,0,0,0
"230",11809,0.185759125239748,2.72891746053957,6,0.850365318017126,0,0,0
"231",11823,NA,NA,0,NA,NA,NA,NA
"232",11825,0.759850801504351,1.29602590041971,6,0.701654022913458,0,0,0
"233",11839,0.134586044661556,13.0952670086204,2,0.931401170393251,1,0,0
"234",11844,0.251230091028159,1.42763653040667,6,0.722766116898865,0,0,0
"235",11845,0.371470821307635,0.946426967527055,6,0.631798407423781,0,0,0
"236",11847,NA,NA,0,NA,NA,NA,NA
"237",11850,0.137052232627517,1.41635577422955,6,0.721046254235291,0,0,0
"238",11866,0.0749175172726813,114.848309842967,1,0.940767227333652,1,0,0
"239",11873,NA,NA,0,NA,NA,NA,NA
"240",11881,NA,NA,0,NA,NA,NA,NA
"241",11884,0.416904819747299,0.851646119107394,6,0.60831322273203,0,0,0
"242",11891,0.257426299827639,8.14800870535692,6,0.970988936562004,1,1,0
"243",11896,0.354010645778601,0.259133146298674,5,0.36762184686266,0,0,0
"244",11898,NA,NA,0,NA,NA,NA,NA
"245",11903,0.562947257415364,0.916134015852309,1,0.48606365617305,0,0,0
"246",11908,NA,NA,0,NA,NA,NA,NA
"247",11910,NA,NA,0,NA,NA,NA,NA
"248",11917,NA,NA,0,NA,NA,NA,NA
"249",11923,NA,NA,0,NA,NA,NA,NA
"250",11927,NA,NA,0,NA,NA,NA,NA
"251",11946,NA,NA,0,NA,NA,NA,NA
"252",11955,0.116172352611438,2.94291603875693,6,0.862924716146529,0,0,0
"253",11970,NA,NA,NA,NA,NA,NA,NA
"254",11976,0.356164448440655,0.398231204862417,2,0.407494845017891,0,0,0
"255",11990,0.0236206012207051,276.844949771929,1,0.961784484040516,1,1,0
"256",11992,0.24681280702835,0.878404326130075,6,0.615186203453576,0,0,0
"257",11993,NA,NA,NA,NA,NA,NA,NA
"258",11995,0.315529887762796,1.34803604907663,6,0.710278542849807,0,0,0
"259",11998,NA,NA,0,NA,NA,NA,NA
"260",11999,NA,NA,0,NA,NA,NA,NA
"261",12007,0.204874103043803,7.50856561204439,1,0.777232774602362,0,0,0
"262",12008,0.531904661179584,0.292920076582661,6,0.392151136872879,0,0,0
"263",12009,1.67785297769744,0.132872912127731,1,0.222529739453268,0,0,0
"264",12011,NA,NA,0,NA,NA,NA,NA
"265",12014,NA,NA,0,NA,NA,NA,NA
"266",12017,0.497554359331664,4.51553977579654,1,0.719985200509605,0,0,0
"267",12018,0.635130222258499,0.230285821925217,1,0.284838515962563,0,0,0
"268",12021,NA,NA,0,NA,NA,NA,NA
"269",12022,NA,NA,0,NA,NA,NA,NA
"270",12023,0.120783381057183,48.378505347539,1,0.90909494582237,1,0,0
"271",12025,NA,NA,0,NA,NA,NA,NA
"272",12026,NA,NA,0,NA,NA,NA,NA
"273",12027,NA,NA,0,NA,NA,NA,NA
"274",12030,0.544132907652516,0.412106073553246,1,0.363318137995344,0,0,0
"275",12036,0.207580733076644,1.3209057263934,6,0.705827631488997,0,0,0
"276",12038,NA,NA,0,NA,NA,NA,NA
"277",12043,NA,NA,NA,NA,NA,NA,NA
"278",12049,0.838269960906597,1.00610150142577,1,0.500968132079745,0,0,0
"279",12051,0.0166088415336311,911.309859620763,1,0.978919140664856,1,1,0
"280",12052,0.238805887208586,0.719602670467264,6,0.571187927545711,0,0,0
"281",12056,NA,NA,0,NA,NA,NA,NA
"282",12057,NA,NA,0,NA,NA,NA,NA
"283",12060,0.242601682038026,1.91935443876804,6,0.784767920533989,0,0,0
"284",12062,0.100285928975465,1.70632380882728,6,0.760698864356744,0,0,0
"285",12063,0.246560984401418,2.76843370546992,1,0.655484886479346,0,0,0
"286",12067,0.687870373386205,0.417515609378892,1,0.365207827451249,0,0,0
"287",12068,0.218850348658532,0.771344880596494,6,0.586415340513533,0,0,0
"288",12070,0.0648298396946246,8.7292981321239,1,0.792233073594028,0,0,0
"289",12072,0.34709644923375,0.772438165286017,5,0.580310960493845,0,0,0
"290",12073,0.131836866698398,1.33552572831541,6,0.708238916009312,0,0,0
"291",12074,NA,NA,0,NA,NA,NA,NA
"292",12076,0.488539742579236,4.54020302509808,6,0.922873272403961,1,0,0
"293",12077,NA,NA,NA,NA,NA,NA,NA
"294",12078,NA,NA,0,NA,NA,NA,NA
"295",12079,NA,NA,0,NA,NA,NA,NA
"296",12080,0.485849444691388,0.950159433433323,1,0.491864012568669,0,0,0
"297",12082,0.453420471200549,0.833510744795748,1,0.471056469526184,0,0,0
"298",12084,0.0168388275665755,411.581381265712,1,0.968645426024562,1,1,0
"299",12085,NA,NA,0,NA,NA,NA,NA
"300",12088,0.1042779000628,3.8860913736892,1,0.701138408151649,0,0,0
"301",12089,0.133638286367703,3.78824149738167,1,0.697851049937201,0,0,0
"302",12090,NA,NA,0,NA,NA,NA,NA
"303",12093,0.326027910929337,0.0187723348444414,1,0.0866849196163544,0,0,0
"304",12097,NA,NA,0,NA,NA,NA,NA
"305",12101,NA,NA,NA,NA,NA,NA,NA
"306",12106,0.233295033323024,11.4156467822941,2,0.922453437603099,1,0,0
"307",12113,NA,NA,NA,NA,NA,NA,NA
"308",12118,NA,NA,NA,NA,NA,NA,NA
"309",12140,0.267513099246566,3.16074181435634,1,0.673813410161599,0,0,0
"310",12146,NA,NA,0,NA,NA,NA,NA
"311",12149,0.633061536762995,0.584267604985977,6,0.526376517123151,0,0,0
"312",12165,NA,NA,NA,NA,NA,NA,NA
"313",12166,0.354488969797627,2.74277356327094,6,0.851226221773791,0,0,0
"314",12169,0.33843115883222,0.43954918759997,4,0.45640552969246,0,0,0
"315",12173,0.183555068077079,15.1890836145556,6,0.991991261400571,1,1,1
"316",12175,0.322603571295598,3.2619463855994,5,0.869270640838887,0,0,0
"317",12188,NA,NA,0,NA,NA,NA,NA
"318",12189,0.224294237261716,1.4888126778813,6,0.73182210203267,0,0,0
"319",12190,0.231964508291029,34.0362529321986,6,0.998883124459127,1,1,1
"320",12209,0.434756114700973,0.147186931976852,6,0.285535379907081,0,0,0
"321",12211,0.488173638447539,0.545603066737026,6,0.512004063245209,0,0,0
"322",12214,NA,NA,0,NA,NA,NA,NA
"323",12217,0.497830068721324,3.2800814881258,3,0.832193983823975,0,0,0
"324",12226,3.8806555355175,0.169070204145375,6,0.30477766564397,0,0,0
"325",12236,NA,NA,0,NA,NA,NA,NA
"326",12248,0.442801115850221,0.550030385964887,5,0.508350688584668,0,0,0
"327",12266,0.584795647094741,0.854395965082661,6,0.6090288165242,0,0,0
"328",12269,NA,NA,0,NA,NA,NA,NA
"329",12281,NA,NA,0,NA,NA,NA,NA
"330",12291,NA,NA,0,NA,NA,NA,NA
"331",12293,1.69357185226052,0.288710598323713,1,0.313888190118653,0,0,0
"332",12307,0.171743706908237,12.1063171564394,1,0.821834404133741,0,0,0
"333",12308,0.123988551602544,4.88151693835288,1,0.72942326189473,0,0,0
"334",12309,NA,NA,0,NA,NA,NA,NA
"335",12310,0.960408162839067,4.1985373125407,2,0.823008647898306,0,0,0
"336",12312,NA,NA,0,NA,NA,NA,NA
"337",12323,NA,NA,0,NA,NA,NA,NA
"338",12324,NA,NA,0,NA,NA,NA,NA
"339",12325,0.630496074127835,7.85441694776679,1,0.781809342513314,0,0,0
"340",12329,0.25233983305541,0.458553709954857,1,0.378939103481197,0,0,0
"341",12330,NA,NA,0,NA,NA,NA,NA
"342",12332,0.160992854343567,8.12686803506539,1,0.785222252329398,0,0,0
"343",12337,NA,NA,0,NA,NA,NA,NA
"344",12339,0.77206732318498,0.484968425066747,1,0.387258084005318,0,0,0
"345",12340,0.353598460507681,4.38109056159819,1,0.716260457303276,0,0,0
"346",12342,NA,NA,0,NA,NA,NA,NA
"347",12345,0.225325265776305,2.68203385865052,1,0.651012347808393,0,0,0
"348",12347,NA,NA,0,NA,NA,NA,NA
"349",12348,0.0874644323151146,11.2076892081002,1,0.815209676025484,0,0,0
"350",12349,NA,NA,0,NA,NA,NA,NA
"351",12350,NA,NA,0,NA,NA,NA,NA
"352",12352,0.660998246315397,1.22755208017061,1,0.532573266413721,0,0,0
"353",12353,NA,NA,0,NA,NA,NA,NA
"354",12355,0.0236857600565772,15.2444895349897,1,0.840380100113349,0,0,0
"355",12356,1.08675261172231,0.143092872058702,1,0.230227074966153,0,0,0
"356",12357,NA,NA,0,NA,NA,NA,NA
"357",12358,0.347233338271126,1.43903398867233,1,0.557610820932609,0,0,0
"358",12359,NA,NA,0,NA,NA,NA,NA
"359",12360,0.569217342067767,3.76476958912625,1,0.69704614400566,0,0,0
"360",12362,NA,NA,NA,NA,NA,NA,NA
"361",12363,0.0797034976223581,2.48505619201013,1,0.640120277371571,0,0,0
"362",12364,NA,NA,0,NA,NA,NA,NA
"363",12365,0.621574386480311,6.24399612675938,1,0.757656608217775,0,0,0
"364",12366,0.113284103528872,3.33354921767965,1,0.681002965402744,0,0,0
"365",12367,0.522989346156942,0.268017336768933,1,0.304119769501321,0,0,0
"366",12369,0.125280579086429,3.61624636542733,1,0.691798517931721,0,0,0
"367",12373,0.0605355086276522,37.8485308640181,1,0.897417363191549,0,0,0
"368",12374,0.341220849366006,1.11342780141087,1,0.517091923553107,0,0,0
"369",12377,1.27768541674244,0.358981263459035,1,0.343643914153763,0,0,0
"370",12380,NA,NA,0,NA,NA,NA,NA
"371",12382,NA,NA,0,NA,NA,NA,NA
"372",12383,NA,NA,0,NA,NA,NA,NA
"373",12384,0.0277141978476052,398.898647701029,1,0.968151695028399,1,1,0
"374",12385,0.324466350345792,0.612380906255348,1,0.422720835568403,0,0,0
"375",12388,NA,NA,0,NA,NA,NA,NA
"376",12389,0.566307523003294,0.681283728227577,1,0.43929150906426,0,0,0
"377",12390,NA,NA,0,NA,NA,NA,NA
"378",12391,0.192708207156878,2.85128224992912,1,0.659614644043557,0,0,0
"379",12392,NA,NA,0,NA,NA,NA,NA
"380",12397,0.891520484804944,11.090470013885,1,0.814289877566231,0,0,0
"381",12398,NA,NA,0,NA,NA,NA,NA
"382",12399,NA,NA,0,NA,NA,NA,NA
"383",12400,0.309683819839636,1.645433691914,1,0.578453224084209,0,0,0
"384",12402,0.0479514547910878,226.726556470959,1,0.957782584346839,1,1,0
"385",12403,NA,NA,0,NA,NA,NA,NA
"386",12405,0.331230817457644,5.60209177290889,1,0.745511426790628,0,0,0
"387",12406,NA,NA,0,NA,NA,NA,NA
"388",12409,NA,NA,NA,NA,NA,NA,NA
"389",12410,NA,NA,0,NA,NA,NA,NA
"390",12411,2.10004465944541,0.0913286522939025,1,0.18683497894914,0,0,0
"391",12413,1.10236391464533,1.1721541372607,1,0.52525414458379,0,0,0
"392",12431,0.531821379562053,0.538483307249458,6,0.509269549779799,0,0,0
"393",12437,0.215787045764076,8.22569046439952,1,0.786421115750168,0,0,0
"394",12439,NA,NA,0,NA,NA,NA,NA
"395",12440,NA,NA,0,NA,NA,NA,NA
"396",12444,NA,NA,0,NA,NA,NA,NA
"397",12446,0.00599003474667266,15711.2675726179,1,0.994921151050227,1,1,1
"398",12447,0.790846257201117,0.731106039272128,1,0.450355678500988,0,0,0
"399",12448,0.454987146499551,0.149194400839195,1,0.234659980716139,0,0,0
"400",12449,0.289103419040389,3.17948194825156,1,0.674616824356818,0,0,0
"401",12450,NA,NA,0,NA,NA,NA,NA
"402",12451,0.643367853305659,0.442880303694579,1,0.373816316700629,0,0,0
"403",12452,0.14247388814767,4.64238226216635,1,0.723367550898792,0,0,0
"404",12454,NA,NA,0,NA,NA,NA,NA
"405",12455,NA,NA,0,NA,NA,NA,NA
"406",12458,NA,NA,NA,NA,NA,NA,NA
"407",12464,NA,NA,0,NA,NA,NA,NA
"408",12473,1.06778032885147,0.222343922819753,1,0.280505021001407,0,0,0
"409",12476,1.32456210891293,0.0918114562186113,1,0.187300236035961,0,0,0
"410",12477,0.0388135221633418,60.2590499363077,1,0.91843878059091,1,0,0
"411",12478,NA,NA,0,NA,NA,NA,NA
"412",12480,0.314737819436229,0.222384052044008,1,0.280527181428143,0,0,0
"413",12481,NA,NA,0,NA,NA,NA,NA
"414",12484,NA,NA,0,NA,NA,NA,NA
"415",12485,NA,NA,NA,NA,NA,NA,NA
"416",12486,NA,NA,0,NA,NA,NA,NA
"417",12487,NA,NA,0,NA,NA,NA,NA
"418",12488,NA,NA,0,NA,NA,NA,NA
"419",12489,NA,NA,0,NA,NA,NA,NA
"420",12490,0.186877035147568,2.16979743335341,6,0.808827786304973,0,0,0
"421",12492,0.00732256080347521,2175.59000713921,1,0.986353380956017,1,1,0
"422",12493,0.226636625712967,0.756148044620703,1,0.455657433549912,0,0,0
"423",12494,0.614633784296682,1.19717736071376,1,0.528603996794551,0,0,0
"424",12495,0.209104781754971,39.7432249978796,1,0.899851331279899,0,0,0
"425",12496,1.42877180090666,0.438144506189137,1,0.372239614124807,0,0,0
"426",12497,0.0927748777562902,232.622348623801,1,0.958319468901295,1,1,0
"427",12498,NA,NA,0,NA,NA,NA,NA
"428",12499,NA,NA,NA,NA,NA,NA,NA
"429",12500,NA,NA,0,NA,NA,NA,NA
"430",12501,NA,NA,0,NA,NA,NA,NA
"431",12502,NA,NA,0,NA,NA,NA,NA
"432",12503,1.16246040559287,0.303241353320417,5,0.394443890853722,0,0,0
"433",12505,NA,NA,0,NA,NA,NA,NA
"434",12507,NA,NA,NA,NA,NA,NA,NA
"435",12509,NA,NA,0,NA,NA,NA,NA
"436",12513,NA,NA,0,NA,NA,NA,NA
"437",12515,NA,NA,0,NA,NA,NA,NA
"438",12521,NA,NA,0,NA,NA,NA,NA
"439",12527,NA,NA,0,NA,NA,NA,NA
"440",12528,NA,NA,0,NA,NA,NA,NA
"441",12540,NA,NA,0,NA,NA,NA,NA
"442",12541,NA,NA,0,NA,NA,NA,NA
"443",12542,NA,NA,0,NA,NA,NA,NA
"444",12556,NA,NA,0,NA,NA,NA,NA
"445",12557,NA,NA,0,NA,NA,NA,NA
"446",12558,NA,NA,0,NA,NA,NA,NA
"447",12559,NA,NA,0,NA,NA,NA,NA
"448",12566,NA,NA,0,NA,NA,NA,NA
"449",12569,NA,NA,0,NA,NA,NA,NA
"450",12570,0.205845578171703,4.0206343499362,6,0.90823113625263,1,0,0
"451",12572,NA,NA,0,NA,NA,NA,NA
"452",12573,NA,NA,0,NA,NA,NA,NA
"453",12574,NA,NA,0,NA,NA,NA,NA
"454",12575,NA,NA,0,NA,NA,NA,NA
"455",12576,NA,NA,NA,NA,NA,NA,NA
"456",12577,NA,NA,0,NA,NA,NA,NA
"457",12579,NA,NA,0,NA,NA,NA,NA
"458",12580,NA,NA,0,NA,NA,NA,NA
"459",12582,NA,NA,0,NA,NA,NA,NA
"460",12583,NA,NA,0,NA,NA,NA,NA
"461",12584,NA,NA,0,NA,NA,NA,NA
"462",12585,NA,NA,0,NA,NA,NA,NA
"463",12586,NA,NA,0,NA,NA,NA,NA
"464",12587,NA,NA,0,NA,NA,NA,NA
"465",12588,NA,NA,0,NA,NA,NA,NA
"466",12591,NA,NA,0,NA,NA,NA,NA
"467",12592,NA,NA,0,NA,NA,NA,NA
"468",12615,NA,NA,0,NA,NA,NA,NA
"469",12622,NA,NA,0,NA,NA,NA,NA
"470",12623,NA,NA,0,NA,NA,NA,NA
"471",12629,NA,NA,0,NA,NA,NA,NA
"472",12636,NA,NA,0,NA,NA,NA,NA
"473",12637,NA,NA,0,NA,NA,NA,NA
"474",12639,NA,NA,0,NA,NA,NA,NA
"475",12640,NA,NA,0,NA,NA,NA,NA
"476",12641,NA,NA,0,NA,NA,NA,NA
"477",12644,NA,NA,0,NA,NA,NA,NA
"478",12645,NA,NA,0,NA,NA,NA,NA
"479",12650,0.412415234158088,0.399277520656104,6,0.449235923017914,0,0,0
"480",12660,NA,NA,0,NA,NA,NA,NA
"481",12663,NA,NA,0,NA,NA,NA,NA
"482",12667,NA,NA,0,NA,NA,NA,NA
"483",12668,NA,NA,0,NA,NA,NA,NA
"484",12680,NA,NA,0,NA,NA,NA,NA
"485",12681,NA,NA,0,NA,NA,NA,NA
"486",12682,NA,NA,NA,NA,NA,NA,NA
"487",12683,NA,NA,0,NA,NA,NA,NA
"488",12684,NA,NA,0,NA,NA,NA,NA
"489",12687,NA,NA,0,NA,NA,NA,NA
"490",12688,NA,NA,0,NA,NA,NA,NA
"491",12689,NA,NA,0,NA,NA,NA,NA
"492",12690,NA,NA,0,NA,NA,NA,NA
"493",12691,NA,NA,0,NA,NA,NA,NA
"494",12693,NA,NA,0,NA,NA,NA,NA
"495",12695,NA,NA,0,NA,NA,NA,NA
"496",12696,NA,NA,0,NA,NA,NA,NA
"497",12698,NA,NA,0,NA,NA,NA,NA
"498",12699,NA,NA,0,NA,NA,NA,NA
"499",12700,NA,NA,NA,NA,NA,NA,NA
"500",12718,NA,NA,0,NA,NA,NA,NA
"501",12719,NA,NA,NA,NA,NA,NA,NA
"502",12720,NA,NA,0,NA,NA,NA,NA
"503",12742,NA,NA,0,NA,NA,NA,NA
"504",12743,NA,NA,NA,NA,NA,NA,NA
"505",12745,NA,NA,0,NA,NA,NA,NA
"506",12746,NA,NA,0,NA,NA,NA,NA
"507",12747,NA,NA,0,NA,NA,NA,NA
"508",12751,NA,NA,0,NA,NA,NA,NA
"509",12755,NA,NA,0,NA,NA,NA,NA
"510",12756,NA,NA,0,NA,NA,NA,NA
"511",12758,0.231807210921025,0.935875516505598,6,0.629298633848508,0,0,0
"512",12759,NA,NA,0,NA,NA,NA,NA
"513",12760,NA,NA,0,NA,NA,NA,NA
"514",12781,0.19716171646338,0.278827845512327,6,0.38357919804176,0,0,0
"515",12783,NA,NA,0,NA,NA,NA,NA
"516",12784,NA,NA,NA,NA,NA,NA,NA
"517",12785,NA,NA,0,NA,NA,NA,NA
"518",12787,NA,NA,0,NA,NA,NA,NA
"519",12788,NA,NA,0,NA,NA,NA,NA
"520",12789,NA,NA,0,NA,NA,NA,NA
"521",12791,NA,NA,0,NA,NA,NA,NA
"522",12792,NA,NA,0,NA,NA,NA,NA
"523",12793,NA,NA,NA,NA,NA,NA,NA
"524",12794,NA,NA,NA,NA,NA,NA,NA
"525",12795,NA,NA,0,NA,NA,NA,NA
"526",12796,NA,NA,0,NA,NA,NA,NA
"527",12797,NA,NA,0,NA,NA,NA,NA
"528",12798,NA,NA,0,NA,NA,NA,NA
"529",12799,NA,NA,0,NA,NA,NA,NA
"530",12828,NA,NA,0,NA,NA,NA,NA
"531",12835,NA,NA,0,NA,NA,NA,NA
"532",12839,NA,NA,NA,NA,NA,NA,NA
"533",12840,NA,NA,0,NA,NA,NA,NA
"534",12865,NA,NA,0,NA,NA,NA,NA
"535",12871,NA,NA,0,NA,NA,NA,NA
"536",12872,NA,NA,0,NA,NA,NA,NA
"537",12873,NA,NA,0,NA,NA,NA,NA
"538",12877,NA,NA,0,NA,NA,NA,NA
"539",12878,NA,NA,0,NA,NA,NA,NA
"540",12879,NA,NA,NA,NA,NA,NA,NA
"541",12880,NA,NA,0,NA,NA,NA,NA
"542",12881,NA,NA,0,NA,NA,NA,NA
"543",12882,NA,NA,0,NA,NA,NA,NA
"544",12883,NA,NA,0,NA,NA,NA,NA
"545",12884,NA,NA,0,NA,NA,NA,NA
"546",12885,NA,NA,0,NA,NA,NA,NA
"547",12886,NA,NA,0,NA,NA,NA,NA
"548",12887,NA,NA,0,NA,NA,NA,NA
"549",12890,NA,NA,NA,NA,NA,NA,NA
"550",12891,NA,NA,0,NA,NA,NA,NA
"551",12892,NA,NA,0,NA,NA,NA,NA
"552",12893,NA,NA,0,NA,NA,NA,NA
"553",12894,NA,NA,0,NA,NA,NA,NA
"554",12900,NA,NA,0,NA,NA,NA,NA
"555",12903,NA,NA,0,NA,NA,NA,NA
"556",12905,NA,NA,0,NA,NA,NA,NA
"557",12906,NA,NA,0,NA,NA,NA,NA
"558",12907,NA,NA,NA,NA,NA,NA,NA
"559",12908,NA,NA,0,NA,NA,NA,NA
"560",12912,NA,NA,0,NA,NA,NA,NA
"561",12913,NA,NA,0,NA,NA,NA,NA
"562",12914,NA,NA,0,NA,NA,NA,NA
"563",12915,NA,NA,0,NA,NA,NA,NA
"564",12916,NA,NA,0,NA,NA,NA,NA
"565",12919,NA,NA,0,NA,NA,NA,NA
"566",12920,NA,NA,0,NA,NA,NA,NA
"567",12921,NA,NA,0,NA,NA,NA,NA
"568",12922,NA,NA,0,NA,NA,NA,NA
"569",12924,NA,NA,0,NA,NA,NA,NA
"570",12927,NA,NA,0,NA,NA,NA,NA
"571",12952,NA,NA,0,NA,NA,NA,NA
"572",12954,NA,NA,0,NA,NA,NA,NA
"573",12959,NA,NA,0,NA,NA,NA,NA
"574",12960,NA,NA,0,NA,NA,NA,NA
"575",12961,NA,NA,0,NA,NA,NA,NA
"576",12962,NA,NA,0,NA,NA,NA,NA
"577",12963,NA,NA,0,NA,NA,NA,NA
"578",12964,NA,NA,NA,NA,NA,NA,NA
"579",12965,NA,NA,0,NA,NA,NA,NA
"580",12966,NA,NA,NA,NA,NA,NA,NA
"581",12967,NA,NA,0,NA,NA,NA,NA
"582",12971,NA,NA,0,NA,NA,NA,NA
"583",12972,NA,NA,0,NA,NA,NA,NA
"584",12981,NA,NA,0,NA,NA,NA,NA
"585",12982,NA,NA,0,NA,NA,NA,NA
